SMILES,InChI,InChIKey,K3FeCN6,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Cc1ccc(C(C)C)cc1O,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)10(11)6-9/h4-7,11H,1-3H3",RECUKUPTGUEGMW-UHFFFAOYSA-N,-1,9.34898148148148,9.34898148148148,0.3992592592592594,0.3992592592592594,0.6522740358347691,10.545454545454545,150.22099999999998,136.10899999999998,150.104465068,60,0,0.11826521587600204,-0.5076764818518633,0.5076764818518633,0.11826521587600204,1.2727272727272727,1.9090909090909092,2.3636363636363638,16.25532165929768,10.015006779095385,2.0045531376273202,-2.058843812834518,2.218637289204315,-1.863031000223488,5.358348771233618,0.46962356561642465,1.9415183650407188,3.051645448959173,251.04973178598337,8.430721420318147,7.256614672258462,7.256614672258462,5.1090609052806215,3.9050163424366295,3.9050163424366295,3.200624551948187,3.200624551948187,1.8998592844245554,1.8998592844245554,0.9855390286501102,0.9855390286501102,-0.98,271.8125711057006,8.119800399201598,2.9516118607817234,1.7320313091781339,67.6854053292794,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.980208536304467,30.034913297707618,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,26.689117645233267,0.0,29.32600418877882,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,6.923737199690624,30.89228342893663,18.19910120538483,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,0.0,11.6674178794453,5.563451491696996,5.563451491696996,0.0,19.056471336613843,19.913841467842857,0.0,0.0,0.0,0.0,9.34898148148148,2.127314814814815,0.8867592592592592,5.837685185185184,0.0,6.132592592592593,0.0,0.4,11,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,2.8240200000000013,46.93280000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oc1ccc(C2CCCCC2)cc1,"InChI=1S/C12H16O/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h6-10,13H,1-5H2",OAHMVZYHIJQTQC-UHFFFAOYSA-N,-1,9.155039210128496,9.155039210128496,0.3745920729402874,0.3745920729402874,0.694560747556691,18.76923076923077,176.259,160.13099999999997,176.120115132,70,0,0.11509519413364,-0.5079666423239083,0.5079666423239083,0.11509519413364,0.9230769230769231,1.5384615384615385,2.1538461538461537,16.25463639744163,9.840618959480777,2.141687310129218,-2.2123531085056594,2.3240279868674834,-2.0328592765731166,5.279370208772482,0.4415461329143075,2.2024751237157187,2.1001804189087583,256.95789509358224,9.096011838247808,7.869498847380826,7.869498847380826,6.360173345306137,5.150145718318437,5.150145718318437,3.926466089108616,3.926466089108616,2.969664370669849,2.969664370669849,2.182409382280759,2.182409382280759,-0.98,1444.8236811575116,8.610843343927927,3.8194244691736134,2.029220523972004,79.4094584045434,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.395199005701247,36.455734920633624,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,38.02201416079144,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,43.58546565248844,24.26546827384644,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,5.917906046161393,37.667559606327046,12.13273413692322,0.0,12.13273413692322,5.106527394840706,0.0,0.0,0.0,9.155039210128496,1.4004629629629632,1.1193605914588056,7.712815570672714,6.7789883314436885,0.0,0.0,0.5,13,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,2,3.439900000000002,53.932800000000036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCCc1ccc(O)cc1,"InChI=1S/C13H20O/c1-2-3-4-5-6-7-12-8-10-13(14)11-9-12/h8-11,14H,2-7H2,1H3",KNDDEFBFJLKPFE-UHFFFAOYSA-N,1,9.098228206227393,9.098228206227393,0.36086387499852535,0.36086387499852535,0.6775183703582982,10.357142857142858,192.302,172.14199999999997,192.15141526,78,0,0.11509484011770364,-0.5079666452523371,0.5079666452523371,0.11509484011770364,0.9285714285714286,1.5714285714285714,2.2142857142857144,16.254634795955003,10.057085519263701,1.933930587670385,-2.0101118094862063,2.1250192611075005,-1.8478242612664426,5.252807271096971,0.47474357489617164,2.205118921292258,2.150399394372396,237.91740500498238,10.22576835024473,8.999255359377749,8.999255359377749,6.82569850269549,5.6056341745757186,5.6056341745757186,3.830660742584118,3.830660742584118,2.5053455255066424,2.5053455255066424,1.5952921327806089,1.5952921327806089,-0.98,1640.60847744144,11.096804915514593,6.470350265336409,4.311138885382036,86.78023167246924,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.73975782831788,30.537828874472233,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,45.448666937246685,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,6.4208216229260096,0.0,44.59129680601767,24.26546827384644,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,6.4208216229260096,37.667559606327046,12.13273413692322,12.13273413692322,6.923737199690624,5.106527394840706,0.0,0.0,0.0,9.098228206227393,1.3326837679516252,0.36086387499852535,7.548671264802218,7.756802316784279,2.236083902569292,0.0,0.5384615384615384,14,1,1,0,0,0,1,0,1,1,1,1,6,0,0,0,1,3.905100000000003,60.56980000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
CCCCCCCCOc1ccc(O)cc1,"InChI=1S/C14H22O2/c1-2-3-4-5-6-7-12-16-14-10-8-13(15)9-11-14/h8-11,15H,2-7,12H2,1H3",HFRUPPHPJRZOCM-UHFFFAOYSA-N,-1,9.093180255094278,9.093180255094278,0.2841811272231203,0.2841811272231203,0.6699869915717883,10.3125,222.32799999999997,200.15199999999996,222.161979944,90,0,0.11905631784872922,-0.5079622349322286,0.5079622349322286,0.11905631784872922,0.9375,1.5625,2.25,16.47680385127641,10.125877302053713,1.9404791948251585,-2.053816937003222,2.158990471300382,-1.9635595803007155,5.294499332069639,0.3036225629385607,2.3031647395991177,2.0056365114558234,266.5687598575954,11.639981912617825,10.11461043102816,10.11461043102816,7.82569850269549,6.24488006380919,6.24488006380919,4.110129815638382,4.110129815638382,2.6033405052876715,2.6033405052876715,1.6147752990522315,1.6147752990522315,-1.18,4486.564912739082,12.887476383265856,8.028457458916613,5.640369803534786,98.25871901637272,9.843390348640755,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,30.686289896772447,0.0,6.606881964512918,9.843390348640755,0.0,0.0,0.0,0.0,45.448666937246685,6.606881964512918,24.26546827384644,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,11.713409359353623,0.0,0.0,45.448666937246685,24.26546827384644,0.0,0.0,0.0,29.46,0.0,0.0,0.0,5.749511833283905,0.0,18.777215420722833,32.10410811463005,24.26546827384644,0.0,6.923737199690624,9.843390348640755,5.556418178382463,0.0,0.0,9.093180255094278,0.0,1.1234016750101365,6.894836962180036,7.660703581294068,3.0047926813723516,0.0,0.5714285714285714,16,1,2,0,0,0,1,0,1,2,1,2,8,0,0,0,1,4.131500000000004,66.97780000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
O=C(OCc1ccccc1)c1ccccc1O,"InChI=1S/C14H12O3/c15-13-9-5-4-8-12(13)14(16)17-10-11-6-2-1-3-7-11/h1-9,15H,10H2",ZCTQGTTXIYCGGC-UHFFFAOYSA-N,-1,11.65660478080121,11.65660478080121,0.06429474258839307,-0.5213397581254722,0.8214760330937974,9.882352941176471,228.24699999999993,216.15099999999995,228.078644244,86,0,0.3417458311278584,-0.5070527973358621,0.5070527973358621,0.3417458311278584,1.0,1.6470588235294117,2.3529411764705883,16.533528744060654,10.176370494070056,2.107565973587709,-2.0545753346706337,2.166816825246406,-2.04778119068516,5.917614779713977,0.046918862098662494,2.3764012654790427,2.012836803765173,505.8855887837592,12.08757566981053,9.166969380320865,9.166969380320865,8.270856947829097,5.262117485114516,5.262117485114516,3.5788802312474415,3.5788802312474415,2.3367180029014656,2.3367180029014656,1.4471190133967036,1.4471190133967036,-2.2899999999999996,9733.739583402159,11.203022603757393,5.163787455051142,2.8441145992891728,99.28768263610088,9.843390348640755,17.919845289493818,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,42.46456947923127,17.696185628620217,0.0,0.0,14.637927532712578,5.9693052879518484,0.0,0.0,0.0,6.606881964512918,0.0,65.72420659954848,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,11.075832682792555,11.343744918312968,0.0,15.921440167465814,54.59730361615449,0.0,0.0,0.0,46.53,5.9693052879518484,9.901064578912528,0.0,17.919845289493818,0.0,5.563451491696996,12.13273413692322,12.13273413692322,30.33183534230805,0.0,4.736862953800049,5.096018518518518,0.0,11.65660478080121,9.477293398841017,1.0969463340891914,-0.5856345007138652,15.723049624170658,0.0,0.20238851095993948,0.0,0.07142857142857142,17,1,3,0,0,0,2,0,2,3,1,3,3,0,0,0,2,2.7492000000000014,63.66830000000003,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N#Cc1ccc(O)cc1,"InChI=1S/C7H5NO/c8-5-6-1-3-7(9)4-2-6/h1-4,9H",CVNOWLNNPYYEOH-UHFFFAOYSA-N,-1,8.742777777777778,8.742777777777778,0.1888888888888891,0.1888888888888891,0.5583693139819856,8.333333333333334,119.12299999999999,114.08299999999998,119.03711378,44,0,0.1151651222266932,-0.5079654606272546,0.5079654606272546,0.1151651222266932,1.2222222222222223,1.7777777777777777,2.2222222222222223,16.254630705531977,10.21933118379837,1.8630093683690003,-1.8692652012247757,2.0711278863461677,-1.6863274478456944,5.329982618342301,0.4750467312912498,1.9003726279897948,3.056038396227261,232.08821798626082,6.69023444431199,4.70382826775842,4.70382826775842,4.325698502695489,2.5185808005458767,2.5185808005458767,1.6586774232169639,1.6586774232169639,0.9964041561666507,0.9964041561666507,0.5359657326743059,0.5359657326743059,-1.49,129.22533870330605,5.643155792276964,2.1853608189287717,1.1987500554498864,52.98315866755829,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,24.26546827384644,0.0,11.63267280448927,5.106527394840706,0.0,5.261891554738487,0.0,0.0,0.0,0.0,29.828919765543436,0.0,11.818733146076179,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,11.33111286753076,5.563451491696996,24.26546827384644,0.0,0.0,0.0,44.019999999999996,0.0,0.0,0.0,5.749511833283905,5.563451491696996,0.0,12.13273413692322,12.13273413692322,6.069221312792274,0.0,10.368418949579192,0.0,0.0,0.0,17.03962962962963,0.562777777777778,0.1888888888888891,8.042037037037037,0.0,0.0,0.0,0.0,9,1,2,0,0,0,1,0,1,2,1,2,0,0,0,0,1,1.26388,32.821799999999996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(C)c(O)c1,"InChI=1S/C8H10O/c1-6-3-4-7(2)8(9)5-6/h3-5,9H,1-2H3",NKTOLZVEWDHZMU-UHFFFAOYSA-N,-1,9.100092592592592,9.100092592592592,0.3842592592592595,0.3842592592592595,0.5577043959706656,9.555555555555555,122.16699999999999,112.08699999999997,122.07316494,48,0,0.11824443550275988,-0.5076768525776328,0.5076768525776328,0.11824443550275988,1.2222222222222223,1.8888888888888888,2.3333333333333335,16.255311317107825,10.14648004862054,1.913560345503633,-1.965652913630492,2.154034146509168,-1.743869222121898,5.3382814517888715,0.4704486364610855,1.7965675742516065,3.1716780304409156,215.80766205433733,6.8533711511285205,5.679264403068835,5.679264403068835,4.198377302757663,2.9616406694625645,2.9616406694625645,2.2899409494252287,2.2899409494252287,1.3646384735236907,1.3646384735236907,0.7194271229482629,0.7194271229482629,-0.98,104.20091930659318,6.144688279301746,2.094917408045428,1.2244346499594405,54.95552110048619,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,31.040744451236847,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,13.847474399381248,0.0,29.32600418877882,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,13.847474399381248,11.126902983393991,18.19910120538483,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,11.126902983393991,0.0,6.06636706846161,25.980208536304467,0.0,5.106527394840706,0.0,0.0,0.0,9.100092592592592,2.026574074074074,0.3842592592592595,5.64787037037037,0.0,3.8412037037037035,0.0,0.25,9,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,2.00904,37.5808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(O)c1C,"InChI=1S/C8H10O/c1-6-4-3-5-8(9)7(6)2/h3-5,9H,1-2H3",QWBBPBRQALCEIZ-UHFFFAOYSA-N,-1,9.100092592592592,9.100092592592592,0.3842592592592595,0.3842592592592595,0.5577043959706656,9.555555555555555,122.16699999999999,112.08699999999997,122.07316494,48,0,0.1182450051707591,-0.5076768161260042,0.5076768161260042,0.1182450051707591,1.2222222222222223,1.8888888888888888,2.3333333333333335,16.255315065766933,10.111668033364694,1.9404305187513942,-1.9893393448596097,2.1710125836507266,-1.7784971562575211,5.362199989146344,0.4703210415003934,1.8289585849367003,3.247834733736702,195.5576620543373,6.8533711511285205,5.679264403068835,5.679264403068835,4.215214055163271,2.967623733606272,2.967623733606272,2.2190365360014046,2.2190365360014046,1.5760368225179056,1.5760368225179056,0.7356077714247977,0.7356077714247977,-0.98,109.73751509620202,6.144688279301746,2.094917408045428,1.043572384208626,54.95552110048619,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,31.040744451236847,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,13.847474399381248,0.0,29.32600418877882,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,13.847474399381248,11.126902983393991,18.19910120538483,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,11.126902983393991,0.0,6.06636706846161,25.980208536304467,0.0,5.106527394840706,0.0,0.0,0.0,9.100092592592592,2.104166666666667,0.3842592592592595,5.52287037037037,0.0,3.888611111111111,0.0,0.25,9,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,2.00904,37.5808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(Cc1ccc(O)cc1)N=C(O)OC(C)(C)C,"InChI=1S/C15H21NO5/c1-15(2,3)21-14(19)16-12(13(18)20-4)9-10-5-7-11(17)8-6-10/h5-8,12,17H,9H2,1-4H3,(H,16,19)",NQIFXJSLCUJHBB-UHFFFAOYSA-N,-1,11.739028880070546,11.739028880070546,0.13498375777461313,-0.9149140211640214,0.5048593165590853,12.380952380952381,295.335,274.167,295.141972772,116,0,0.3818313168592623,-0.5079666451552964,0.5079666451552964,0.3818313168592623,1.2857142857142858,1.8571428571428572,2.3333333333333335,16.616532629519597,10.066010065577391,2.2208072526783824,-2.1953600216378377,2.139822100197243,-2.2842652791487943,5.790731642359951,-0.14170514946108695,2.3708629731386295,2.8798898478903445,501.7904163924556,16.043605595440514,12.660243785026143,12.660243785026143,9.708527217320661,6.525608175086558,6.525608175086558,5.5356369793647,5.5356369793647,2.5024018971958113,2.5024018971958113,1.6065365963306932,1.6065365963306932,-2.24,25557.902850434424,16.813304904051172,6.966566255772954,6.1600348555839295,123.58828469837613,19.68678069728151,11.350562644267594,6.041840829147961,0.0,0.0,12.053110973896368,0.0,9.786941916707491,0.0,0.0,12.13273413692322,38.46739722769209,6.4208216229260096,7.109797541277533,24.481317881353334,12.053110973896368,0.0,0.0,4.992404732635668,38.834924862129526,7.109797541277533,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,41.018854944986956,20.68908471459793,0.0,26.334663090768867,29.257873006482107,0.0,0.0,0.0,88.35000000000001,23.696002614028018,15.007591973753234,0.0,12.170333456209914,0.0,5.563451491696996,19.242531678200752,32.903945735995094,0.0,9.729267686435717,4.736862953800049,9.854638028050726,0.0,15.602304579239103,18.941735359764763,0.15535465293785122,-0.44174384993513716,5.448883928571429,-0.331928592424624,5.267444593195405,1.2533113006004872,0.4666666666666667,21,2,6,0,0,0,1,0,1,5,2,6,4,0,0,0,1,2.2053999999999996,78.51660000000004,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1O,"InChI=1S/C9H12O/c1-7(2)8-5-3-4-6-9(8)10/h3-7,10H,1-2H3",CRBJBYGJVIBWIY-UHFFFAOYSA-N,-1,9.280925925925926,9.280925925925926,0.40046296296296324,0.40046296296296324,0.6285471901725992,10.3,136.194,124.09799999999997,136.088815004,54,0,0.11852420666117838,-0.5076652691309628,0.5076652691309628,0.11852420666117838,1.2,1.8,2.2,16.255381346672664,10.02780104061051,2.0143774864613047,-2.0531562606374214,2.2313717603183116,-1.8537334251297906,5.333243466931529,0.46465726377412786,1.8787445285930133,3.0313278985819716,215.72318047941278,7.560477932315068,6.333964941448087,6.333964941448087,4.715214055163271,3.4943327399136703,3.4943327399136703,2.7135162634797925,2.7135162634797925,1.5587630910909773,1.5587630910909773,0.9757464280153239,0.9757464280153239,-0.98,182.2382192735223,7.130864745011085,2.7355185063164273,1.294297366102226,61.32046321488279,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.046575604766076,17.54772460632,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,19.76538044554264,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,25.328831937239634,24.26546827384644,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,0.0,11.6674178794453,5.563451491696996,0.0,6.06636706846161,18.19910120538483,13.847474399381248,0.0,0.0,0.0,0.0,9.280925925925926,1.016203703703704,0.804351851851852,7.436111111111111,0.0,4.129074074074074,0.0,0.3333333333333333,10,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,2.5156000000000014,42.19580000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccccc1)c1ccc(O)cc1,"InChI=1S/C15H16O/c1-15(2,12-6-4-3-5-7-12)13-8-10-14(16)11-9-13/h3-11,16H,1-2H3",QBDSZLJBMIMQRS-UHFFFAOYSA-N,-1,9.292966112370873,9.292966112370873,0.03277777777777802,-0.03277777777777802,0.8040228291516069,11.375,212.29199999999997,196.16399999999996,212.120115132,82,0,0.11509593466592684,-0.5079666362160915,0.5079666362160915,0.11509593466592684,0.75,1.25,1.8125,16.254639841265515,9.780950383399443,2.217789017368287,-2.255713081024324,2.3129661575536224,-2.178889828651935,5.389130952090723,0.4741744909805428,2.3067462736065893,2.4257059111812183,454.553441700241,11.596011838247808,9.643366018206592,9.643366018206592,7.604190281162431,5.455657605318859,5.455657605318859,4.537899428126413,4.537899428126413,3.084469452615775,3.084469452615775,1.8995829859769877,1.8995829859769877,-1.7599999999999996,4945.664010612528,10.747712126535363,4.010340562082708,1.939030567615501,96.37755742094681,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.31204387861251,23.259637120317212,5.414990469396779,0.0,5.106527394840706,0.0,0.0,0.0,0.0,19.262464868778025,0.0,65.72420659954848,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,5.414990469396779,0.0,24.974377382775238,54.59730361615449,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,5.414990469396779,5.749511833283905,0.0,11.126902983393991,12.13273413692322,18.19910120538483,38.112942673227685,0.0,0.0,0.0,0.0,9.292966112370873,2.450731292517007,0.3126034055597551,17.815297829008145,0.0,4.378401360544218,0.0,0.2,16,1,1,0,0,0,2,0,2,1,1,1,2,0,0,0,2,3.718100000000003,66.67680000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
